chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:14.433000000,2014-01-28 23:00:14.433000000,12,22,4096,60.036999999999999,0.001,253582.66846000002,-4.0049749879644549,260586.45001000003,-123.58126683176727,255596.82786000002,117.7600156332381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.450000000,2014-01-28 23:00:14.450000000,12,22,4096,60.039000000000001,0.002,253619.28954000003,-3.7700622919608171,260641.38163000002,-123.36354286961756,255615.13840000003,117.9662804394852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.467000000,2014-01-28 23:00:14.467000000,12,22,4096,60.039000000000001,0,253628.44481000002,-3.5408791739084879,260613.91582000002,-123.14008932951653,255569.36205000003,118.20692271344015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.483000000,2014-01-28 23:00:14.483000000,12,22,4096,60.037999999999997,-0.001,253619.28954000003,-3.3231552117587748,260577.29474000001,-122.91090621146421,255569.36205000003,118.43610583149247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.500000000,2014-01-28 23:00:14.500000000,12,22,4096,60.036999999999999,-0.001,253655.91062000001,-3.1054312496090621,260558.98420000004,-122.69318224931449,255560.20678000001,118.6652889495448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.517000000,2014-01-28 23:00:14.517000000,12,22,4096,60.036000000000001,-0.001,253646.75535000002,-2.8819777095080408,260568.13947000002,-122.46399913126216,255605.98313000001,118.87728333374321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.533000000,2014-01-28 23:00:14.533000000,12,22,4096,60.036999999999999,0.001,253628.44481000002,-2.6642537473583281,260613.91582000002,-122.24054559116114,255624.29367000001,119.09500729589293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.550000000,2014-01-28 23:00:14.550000000,12,22,4096,60.037999999999997,0.001,253628.44481000002,-2.4408002072573072,260641.38163000002,-122.03428078491405,255605.98313000001,119.30700168009133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.567000000,2014-01-28 23:00:14.567000000,12,22,4096,60.036999999999999,-0.001,253646.75535000002,-2.2230762451075941,260623.07109000001,-121.81082724481303,255578.51732000001,119.52472564224104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.583000000,2014-01-28 23:00:14.583000000,12,22,4096,60.034999999999997,-0.002,253701.68697000001,-2.0053522829578814,260632.22636000003,-121.58164412676069,255615.13840000003,119.75963833824467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
