chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,DIModule01
2014-01-28 18:00:40.017000000,2014-01-28 23:00:40.017000000,4,22,4096,60.012,-0.019,12780.756920000002,-74.192304891490309,12744.135840000001,45.785057408904088,12734.980570000002,165.86555211242202,147.85648,-98.892515439580094,211.48512000000002,21.898446929900064,191.34368000000001,141.28566270130972,0,0,0,0,0
2014-01-28 18:00:40.033000000,2014-01-28 23:00:40.033000000,4,22,4096,60.034999999999997,0.023,12780.756920000002,-73.923014727778821,12744.135840000001,46.048617994664262,12734.980570000002,166.12911269818221,148.31424000000001,-98.101833682299556,212.40064000000001,22.328165276248182,193.17472000000001,141.81851345078138,0,0,0,0,0
2014-01-28 18:00:40.050000000,2014-01-28 23:00:40.050000000,4,22,4096,60.049999999999997,1.4999999999999999E-2,12780.756920000002,-73.653724564067332,12734.980570000002,46.317908158375751,12734.980570000002,166.38694370599109,147.85648,-98.090374526396943,211.48512000000002,22.477134302982197,192.71696000000003,141.85862049644052,0,0,0,0,0
2014-01-28 18:00:40.067000000,2014-01-28 23:00:40.067000000,4,22,4096,60.042999999999999,-7.0000000000000001E-3,12780.756920000002,-73.384434400355843,12744.135840000001,46.587198322087239,12734.980570000002,166.65623386970256,148.77200000000002,-97.775247739074985,211.94288000000003,22.849556869817231,191.80144000000001,142.1164515042494,0,0,0,0,0
2014-01-28 18:00:40.083000000,2014-01-28 23:00:40.083000000,4,22,4096,60.043999999999997,0.001,12780.756920000002,-73.120873814595669,12744.135840000001,46.845029329896107,12734.980570000002,166.91979445546275,148.77200000000002,-97.534605465120038,212.40064000000001,23.164683657139186,193.17472000000001,142.3972008238635,0,0,0,0,0
2014-01-28 18:00:40.100000000,2014-01-28 23:00:40.100000000,4,22,4096,60.042000000000002,-0.002,12780.756920000002,-72.863042806786794,12744.135840000001,47.108589915656289,12734.980570000002,167.1776254632716,148.77200000000002,-97.293963191165091,212.85840000000002,23.468351288558519,193.63248000000002,142.84983748201685,0,0,0,0,0
2014-01-28 18:00:40.117000000,2014-01-28 23:00:40.117000000,4,22,4096,60.045000000000002,3.0000000000000001E-3,12780.756920000002,-72.605211798977919,12744.135840000001,47.366420923465157,12734.980570000002,167.4469156269831,146.94096000000002,-97.33407023682426,211.48512000000002,23.416785086996747,191.34368000000001,142.93005157333516,0,0,0,0,0
2014-01-28 18:00:40.133000000,2014-01-28 23:00:40.133000000,4,22,4096,60.045999999999999,0.001,12780.756920000002,-72.330192057315131,12734.980570000002,47.629981509225338,12734.980570000002,167.70474663479197,148.31424000000001,-96.703816662180344,211.94288000000003,23.869421745150095,192.25920000000002,143.26809667246235,0,0,0,0,0
2014-01-28 18:00:40.150000000,2014-01-28 23:00:40.150000000,4,22,4096,60.043999999999997,-0.002,12780.756920000002,-72.072361049506256,12744.135840000001,47.905001250888134,12734.980570000002,167.98549595440608,148.77200000000002,-96.193884224513923,211.02736000000002,23.995472460078879,192.25920000000002,143.25663751655975,0,0,0,0,0
2014-01-28 18:00:40.167000000,2014-01-28 23:00:40.167000000,4,22,4096,60.043999999999997,0,12780.756920000002,-71.78015257398954,12744.135840000001,48.180020992550929,12734.980570000002,168.25478611811755,146.94096000000002,-96.251180004026992,210.11184000000003,24.339247137157372,190.88592000000003,143.48009105666077,0,0,0,0,0
2014-01-28 18:00:40.183000000,2014-01-28 23:00:40.183000000,4,22,4096,60.045999999999999,0.002,12780.756920000002,-71.522321566180665,12734.980570000002,48.449311156262418,12734.980570000002,168.51834670387774,146.48320000000001,-96.360041985101859,210.11184000000003,24.53978236545316,190.42816000000002,143.63478966134608,0,0,0,0,0
2014-01-28 18:00:40.200000000,2014-01-28 23:00:40.200000000,4,22,4096,60.042999999999999,-3.0000000000000001E-3,12780.756920000002,-71.26449055837179,12744.135840000001,48.707142164071286,12734.980570000002,168.78763686758921,146.48320000000001,-96.021996885974673,210.11184000000003,24.935123244093429,190.88592000000003,144.29942070369785,0,0,0,0,0
2014-01-28 18:00:40.217000000,2014-01-28 23:00:40.217000000,4,22,4096,60.043999999999997,0.001,12780.756920000002,-70.983741238757688,12744.135840000001,48.987891483685388,12734.980570000002,169.06838618720332,144.65216000000001,-95.941782794656348,208.73856000000001,24.917934510239505,189.97040000000001,144.20774745647691,0,0,0,0,0
2014-01-28 18:00:40.233000000,2014-01-28 23:00:40.233000000,4,22,4096,60.048000000000002,4.0000000000000001E-3,12780.756920000002,-70.702991919143585,12734.980570000002,49.257181647396877,12734.980570000002,169.33767635091482,144.1944,-95.563630649870007,207.82304000000002,25.135658472389217,189.05488000000003,144.54006297765278,0,0,0,0,0
2014-01-28 18:00:40.250000000,2014-01-28 23:00:40.250000000,4,22,4096,60.048000000000002,0,12780.756920000002,-70.422242599529483,12744.135840000001,49.537930967010979,12744.135840000001,169.60696651462629,139.61680000000001,-95.884487015143279,203.24544000000003,24.935123244093429,184.93504000000001,144.36817563911353,0,0,0,0,0
2014-01-28 18:00:40.267000000,2014-01-28 23:00:40.267000000,4,22,4096,60.043999999999997,-4.0000000000000001E-3,12780.756920000002,-70.152952435817994,12744.135840000001,49.818680286625082,12744.135840000001,169.8877158342404,136.41248000000002,-96.004808152120745,200.49888000000001,24.969500711801278,181.27296000000001,144.38536437296747,0,0,0,0,0
2014-01-28 18:00:40.283000000,2014-01-28 23:00:40.283000000,4,22,4096,60.042000000000002,-0.002,12780.756920000002,-69.883662272106505,12744.135840000001,50.076511294433949,12744.135840000001,170.1570059979519,134.58144000000001,-96.211072958367836,199.58336000000003,25.135658472389217,179.44192000000001,144.58017002331195,0,0,0,0,0
2014-01-28 18:00:40.300000000,2014-01-28 23:00:40.300000000,4,22,4096,60.042999999999999,0.001,12780.756920000002,-69.620101686346331,12744.135840000001,50.340071880194131,12744.135840000001,170.41483700576077,133.66592,-96.062103931633828,199.12560000000002,25.456514837662478,178.98416,144.88956723268259,0,0,0,0,0
2014-01-28 18:00:40.317000000,2014-01-28 23:00:40.317000000,4,22,4096,60.043999999999997,0.001,12780.756920000002,-69.350811522634842,12744.135840000001,50.60936204390562,12744.135840000001,170.67839759152093,133.20816000000002,-96.050644775731215,198.66784000000001,25.54818808488341,179.44192000000001,145.16458697434538,0,0,0,0,0
2014-01-28 18:00:40.333000000,2014-01-28 23:00:40.333000000,4,22,4096,60.045999999999999,0.002,12780.756920000002,-69.081521358923354,12744.135840000001,50.867193051714487,12744.135840000001,170.94768775523244,133.20816000000002,-95.523523604210851,199.58336000000003,26.046661366647225,178.52640000000002,145.40522924830032,0,0,0,0,0
2014-01-28 18:00:40.350000000,2014-01-28 23:00:40.350000000,4,22,4096,60.045000000000002,-0.001,12780.756920000002,-68.823690351114493,12744.135840000001,51.136483215425976,12744.135840000001,171.20551876304128,133.20816000000002,-95.351636265671601,198.66784000000001,26.19563039338124,178.52640000000002,145.47971376166734,0,0,0,0,0
2014-01-28 18:00:40.367000000,2014-01-28 23:00:40.367000000,4,22,4096,60.043999999999997,-0.001,12780.756920000002,-68.554400187403004,12744.135840000001,51.400043801186158,12744.135840000001,171.47480892675279,133.20816000000002,-95.14537145942451,199.58336000000003,26.619619161778047,177.61088000000001,145.84640675055107,0,0,0,0,0
2014-01-28 18:00:40.383000000,2014-01-28 23:00:40.383000000,4,22,4096,60.042999999999999,-0.001,12780.756920000002,-68.302298757545444,12744.135840000001,51.669333964897639,12734.980570000002,171.73836951251297,133.66592,-94.893270029566949,199.12560000000002,26.728481142852903,177.61088000000001,146.03548282294423,0,0,0,0,0
2014-01-28 18:00:40.400000000,2014-01-28 23:00:40.400000000,4,22,4096,60.042000000000002,-0.001,12780.756920000002,-68.044467749736569,12744.135840000001,51.915705816803893,12734.980570000002,171.99620052032182,133.20816000000002,-94.583872820196305,199.12560000000002,26.986312150661774,178.06864000000002,146.47666032519496,0,0,0,0,0
2014-01-28 18:00:40.417000000,2014-01-28 23:00:40.417000000,4,22,4096,60.042999999999999,0.001,12780.756920000002,-67.77517758602508,12734.980570000002,52.184995980515382,12734.980570000002,172.25976110608201,133.20816000000002,-94.263016454923047,199.58336000000003,27.289979782081112,179.89968000000002,146.99805191876402,0,0,0,0,0
2014-01-28 18:00:40.433000000,2014-01-28 23:00:40.433000000,4,22,4096,60.045000000000002,0.002,12780.756920000002,-67.500157844362292,12734.980570000002,52.448556566275563,12744.135840000001,172.51759211389088,133.66592,-93.970807979406317,198.66784000000001,27.398841763155968,179.44192000000001,147.42777026511214,0,0,0,0,0
2014-01-28 18:00:40.450000000,2014-01-28 23:00:40.450000000,4,22,4096,60.045000000000002,0,12780.756920000002,-67.242326836553417,12734.980570000002,52.717846729987045,12734.980570000002,172.78688227760236,133.20816000000002,-93.701517815694842,197.29456000000002,27.444678386766434,178.52640000000002,147.1298322116441,0,0,0,0,0
2014-01-28 18:00:40.467000000,2014-01-28 23:00:40.467000000,4,22,4096,60.043999999999997,-0.001,12780.756920000002,-66.973036672841928,12734.980570000002,52.987136893698533,12734.980570000002,173.05617244131386,133.66592,-93.472334697642509,197.75232000000003,27.84574884335801,178.06864000000002,147.3991223753556,0,0,0,0,0
2014-01-28 18:00:40.483000000,2014-01-28 23:00:40.483000000,4,22,4096,60.045000000000002,0.001,12780.756920000002,-66.715205665033054,12734.980570000002,53.267886213312636,12734.980570000002,173.33692176092796,133.66592,-93.340554404762415,198.21008,28.166605208631271,177.61088000000001,147.60538718160268,0,0,0,0,0
2014-01-28 18:00:40.500000000,2014-01-28 23:00:40.500000000,4,22,4096,60.045000000000002,0,12780.756920000002,-66.434456345418951,12734.980570000002,53.537176377024124,12734.980570000002,173.60621192463944,132.75040000000001,-93.094182552856168,197.75232000000003,28.327033391267904,177.15312,147.93770270277855,0,0,0,0,0
2014-01-28 18:00:40.517000000,2014-01-28 23:00:40.517000000,4,22,4096,60.045000000000002,0,12780.756920000002,-66.165166181707463,12734.980570000002,53.795007384832992,12734.980570000002,173.86977251039963,133.20816000000002,-92.670193784459357,197.75232000000003,28.596323554979389,178.06864000000002,148.18980413263614,0,0,0,0,0
2014-01-28 18:00:40.533000000,2014-01-28 23:00:40.533000000,4,22,4096,60.045999999999999,0.001,12780.756920000002,-65.88441686209336,12734.980570000002,54.075756704447102,12734.980570000002,174.14479225206242,133.20816000000002,-92.372255730991327,197.75232000000003,28.905720764350033,177.61088000000001,148.44763514044499,0,0,0,0,0
2014-01-28 18:00:40.550000000,2014-01-28 23:00:40.550000000,4,22,4096,60.045000000000002,-0.001,12780.756920000002,-65.615126698381886,12734.980570000002,54.345046868158583,12734.980570000002,174.4198119937252,133.66592,-92.074317677523297,198.21008,29.33543911069815,177.61088000000001,148.62525205693555,0,0,0,0,0
2014-01-28 18:00:40.567000000,2014-01-28 23:00:40.567000000,4,22,4096,60.045000000000002,0,12780.756920000002,-65.351566112621697,12734.980570000002,54.620066609821379,12734.980570000002,174.68910215743671,132.75040000000001,-91.971185274399744,197.75232000000003,29.524515183091321,177.15312,148.84870559703657,0,0,0,0,0
2014-01-28 18:00:40.583000000,2014-01-28 23:00:40.583000000,4,22,4096,60.045000000000002,0,12780.756920000002,-65.093735104812836,12734.980570000002,54.877897617630254,12734.980570000002,174.94693316524558,133.66592,-91.552926083954247,198.21008,29.839641970413275,177.61088000000001,149.25550563157947,0,0,0,0,0
2014-01-28 18:00:40.600000000,2014-01-28 23:00:40.600000000,4,22,4096,60.043999999999997,-0.001,12780.756920000002,-64.824444941101348,12734.980570000002,55.158646937244356,12734.980570000002,175.22768248485968,133.20816000000002,-91.421145791074153,197.29456000000002,29.994340575098597,177.15312,149.47895917168049,0,0,0,0,0
2014-01-28 18:00:40.617000000,2014-01-28 23:00:40.617000000,4,22,4096,60.045999999999999,0.002,12780.756920000002,-64.555154777389859,12734.980570000002,55.416477945053224,12734.980570000002,175.48551349266856,132.75040000000001,-91.054452802190426,197.29456000000002,30.246442004956158,178.52640000000002,149.90867751802858,0,0,0,0,0
2014-01-28 18:00:40.633000000,2014-01-28 23:00:40.633000000,4,22,4096,60.043999999999997,-0.002,12780.756920000002,-64.280135035727056,12734.980570000002,55.685768108764712,12734.980570000002,175.74907407842872,133.66592,-90.745055592819782,197.75232000000003,30.607405415888579,178.06864000000002,150.01753949910346,0,0,0,0,0
2014-01-28 18:00:40.650000000,2014-01-28 23:00:40.650000000,4,22,4096,60.042000000000002,-0.002,12780.756920000002,-64.022304027918196,12734.980570000002,55.949328694524894,12734.980570000002,176.00690508623759,133.66592,-90.372633025984754,197.75232000000003,30.888154735502681,178.06864000000002,150.22953388330185,0,0,0,0,0
2014-01-28 18:00:40.667000000,2014-01-28 23:00:40.667000000,4,22,4096,60.042999999999999,0.001,12780.756920000002,-63.764473020109321,12734.980570000002,56.218618858236376,12734.980570000002,176.27619524994907,132.75040000000001,-90.481495007059607,197.75232000000003,31.145985743311552,176.69536000000002,150.45871700135419,0,0,0,0,0
2014-01-28 18:00:40.683000000,2014-01-28 23:00:40.683000000,4,22,4096,60.045000000000002,0.002,12780.756920000002,-63.500912434349139,12734.980570000002,56.47644986604525,12734.980570000002,176.53975583570926,133.20816000000002,-89.925725945782716,198.21008,31.495489998341355,177.61088000000001,150.92854239336145,0,0,0,0,0
2014-01-28 18:00:40.700000000,2014-01-28 23:00:40.700000000,4,22,4096,60.045999999999999,0.001,12771.601650000001,-63.231622270637658,12734.980570000002,56.740010451805425,12734.980570000002,176.79758684351813,133.20816000000002,-89.822593542659163,197.75232000000003,31.587163245562287,177.61088000000001,151.20929171297556,0,0,0,0,0
2014-01-28 18:00:40.717000000,2014-01-28 23:00:40.717000000,4,22,4096,60.043999999999997,-0.002,12771.601650000001,-62.973791262828783,12734.980570000002,57.009300615516914,12734.980570000002,177.05541785132701,133.20816000000002,-89.404334352213667,197.29456000000002,31.919478766738163,178.52640000000002,151.74787204039853,0,0,0,0,0
2014-01-28 18:00:40.733000000,2014-01-28 23:00:40.733000000,4,22,4096,60.042000000000002,-0.002,12771.601650000001,-62.704501099117294,12734.980570000002,57.267131623325781,12734.980570000002,177.32470801503848,133.20816000000002,-89.203799123917875,197.29456000000002,32.079906949374795,178.98416,151.86819317737601,0,0,0,0,0
2014-01-28 18:00:40.750000000,2014-01-28 23:00:40.750000000,4,22,4096,60.042999999999999,0.001,12771.601650000001,-62.435210935405813,12734.980570000002,57.53642178703727,12734.980570000002,177.58826860079867,133.66592,-88.791269511423678,197.75232000000003,32.57838023113861,178.06864000000002,152.01716220411004,0,0,0,0,0
2014-01-28 18:00:40.767000000,2014-01-28 23:00:40.767000000,4,22,4096,60.043999999999997,0.001,12771.601650000001,-62.171650349645631,12734.980570000002,57.799982372797452,12734.980570000002,177.85755876451015,133.20816000000002,-88.825646979131534,197.29456000000002,32.738808413775239,177.61088000000001,152.2692636339676,0,0,0,0,0
2014-01-28 18:00:40.783000000,2014-01-28 23:00:40.783000000,4,22,4096,60.043999999999997,0,12771.601650000001,-61.925278497739377,12734.980570000002,58.06927253650894,12725.8253,178.12684892822165,133.20816000000002,-88.550627237468731,197.29456000000002,32.956532375924951,177.61088000000001,152.66460451260787,0,0,0,0,0
2014-01-28 18:00:40.800000000,2014-01-28 23:00:40.800000000,4,22,4096,60.045000000000002,0.001,12771.601650000001,-61.650258756076582,12734.980570000002,58.315644388415194,12725.8253,178.38467993603052,132.75040000000001,-88.212582138341546,197.75232000000003,33.214363383733826,178.06864000000002,152.7677369157314,0,0,0,0,0
2014-01-28 18:00:40.817000000,2014-01-28 23:00:40.817000000,4,22,4096,60.045000000000002,0,12771.601650000001,-61.380968592365093,12734.980570000002,58.584934552126676,12734.980570000002,178.64824052179068,133.20816000000002,-87.800052525847349,197.75232000000003,33.609704262374095,178.06864000000002,153.07713412510205,0,0,0,0,0
2014-01-28 18:00:40.833000000,2014-01-28 23:00:40.833000000,4,22,4096,60.042999999999999,-0.002,12771.601650000001,-61.123137584556225,12734.980570000002,58.848495137886857,12725.8253,178.90607152959956,133.20816000000002,-87.674001810918568,197.75232000000003,33.775862022962031,178.06864000000002,153.35788344471615,0,0,0,0,0
2014-01-28 18:00:40.850000000,2014-01-28 23:00:40.850000000,4,22,4096,60.042000000000002,-0.001,12771.601650000001,-60.865306576747358,12734.980570000002,59.117785301598346,12725.8253,179.16963211535975,133.20816000000002,-87.290120088180927,197.75232000000003,34.136825433894451,177.61088000000001,153.59852571867111,0,0,0,0,0
2014-01-28 18:00:40.867000000,2014-01-28 23:00:40.867000000,4,22,4096,60.042000000000002,0,12771.601650000001,-60.601745990987176,12734.980570000002,59.369886731455907,12725.8253,179.43892227907122,132.75040000000001,-87.261472198424386,197.75232000000003,34.348819818092856,177.15312,153.65009192023288,0,0,0,0,0
2014-01-28 18:00:40.883000000,2014-01-28 23:00:40.883000000,4,22,4096,60.043999999999997,0.002,12771.601650000001,-60.343914983178308,12734.980570000002,59.627717739264774,12725.8253,179.6967532868801,133.20816000000002,-86.791646806417106,198.21008,34.778538164440974,178.06864000000002,154.31472296258463,0,0,0,0,0
2014-01-28 18:00:40.900000000,2014-01-28 23:00:40.900000000,4,22,4096,60.045000000000002,0.001,12771.601650000001,-60.063165663564199,12725.8253,59.897007902976263,12725.8253,179.96031387264028,133.20816000000002,-86.62548904582917,198.21008,34.898859301418447,178.06864000000002,154.39493705390294,0,0,0,0,0
2014-01-28 18:00:40.917000000,2014-01-28 23:00:40.917000000,4,22,4096,60.045000000000002,0,12771.601650000001,-59.805334655755331,12725.8253,60.154838910785131,12725.8253,-179.77123780024709,132.75040000000001,-86.264525634896756,197.29456000000002,35.105124107665539,177.61088000000001,154.67568637351704,0,0,0,0,0
2014-01-28 18:00:40.933000000,2014-01-28 23:00:40.933000000,4,22,4096,60.042999999999999,-0.002,12771.601650000001,-59.541774069995149,12725.8253,60.429858652447926,12725.8253,-179.51340679243825,133.66592,-85.995235471185268,198.21008,35.454628362695345,178.52640000000002,155.07675683010862,0,0,0,0,0
2014-01-28 18:00:40.950000000,2014-01-28 23:00:40.950000000,4,22,4096,60.042999999999999,0,12771.601650000001,-59.272483906283668,12725.8253,60.699148816159415,12725.8253,-179.23265747282414,133.20816000000002,-85.594165014593685,198.21008,35.678081902796364,178.52640000000002,155.1970779670861,0,0,0,0,0
2014-01-28 18:00:40.967000000,2014-01-28 23:00:40.967000000,4,22,4096,60.045000000000002,0.002,12771.601650000001,-58.991734586669565,12734.980570000002,60.979898135773517,12725.8253,-178.95190815321004,132.75040000000001,-85.645731216155454,197.29456000000002,35.809862195676452,177.15312,155.34031741586881,0,0,0,0,0
2014-01-28 18:00:40.983000000,2014-01-28 23:00:40.983000000,4,22,4096,60.045999999999999,0.001,12771.601650000001,-58.710985267055456,12734.980570000002,61.254917877436313,12725.8253,-178.66542925564463,132.75040000000001,-85.233201603661271,197.29456000000002,36.084881937339247,177.15312,155.70701040475254,0,0,0,0,0
2014-01-28 18:00:41.017000000,2014-01-28 23:00:41.017000000,4,22,4096,60.012,-0.024,12771.601650000001,-58.493261304905744,12725.8253,61.466912261634718,12734.980570000002,-178.46489402734883,132.75040000000001,-85.055584687170708,197.29456000000002,36.36563125695335,177.61088000000001,155.94765267870747,0,0,0,0,0
2014-01-28 18:00:41.033000000,2014-01-28 23:00:41.033000000,4,22,4096,60.031999999999996,0.02,12771.601650000001,-58.212511985291641,12734.980570000002,61.759120737151441,12734.980570000002,-178.18414470773473,132.75040000000001,-84.872238192728844,197.29456000000002,36.646380576567452,177.15312,156.20548368651635,0,0,0,0,0
2014-01-28 18:00:41.050000000,2014-01-28 23:00:41.050000000,4,22,4096,60.051000000000002,0.019,12771.601650000001,-57.943221821580153,12734.980570000002,62.039870056765544,12734.980570000002,-177.90339538812063,133.20816000000002,-84.591488873114741,197.75232000000003,36.984425675694638,178.52640000000002,156.72687528008538,0,0,0,0,0
2014-01-28 18:00:41.067000000,2014-01-28 23:00:41.067000000,4,22,4096,60.040999999999997,-0.01,12771.601650000001,-57.66247250196605,12734.980570000002,62.309160220477033,12734.980570000002,-177.6111869126039,134.12368000000001,-83.995612766178695,198.21008,37.305282040967903,178.06864000000002,156.74979359189064,0,0,0,0,0
2014-01-28 18:00:41.083000000,2014-01-28 23:00:41.083000000,4,22,4096,60.048000000000002,7.0000000000000001E-3,12771.601650000001,-57.370264026449334,12734.980570000002,62.595639118042442,12734.980570000002,-177.32470801503848,133.20816000000002,-83.903939518957756,198.21008,37.586031360582005,177.61088000000001,157.16805278233613,0,0,0,0,0
2014-01-28 18:00:41.100000000,2014-01-28 23:00:41.100000000,4,22,4096,60.048999999999999,0.001,12771.601650000001,-57.083785128883918,12734.980570000002,62.887847593559158,12734.980570000002,-177.04395869542438,133.20816000000002,-83.542976108025343,197.75232000000003,37.809484900683024,178.06864000000002,157.46026125785284,0,0,0,0,0
2014-01-28 18:00:41.117000000,2014-01-28 23:00:41.117000000,4,22,4096,60.048000000000002,-0.001,12771.601650000001,-56.803035809269815,12734.980570000002,63.180056069075881,12734.980570000002,-176.76320937581028,132.75040000000001,-83.325252145875623,197.29456000000002,37.998560973076195,177.61088000000001,157.52901619326855,0,0,0,0,0
2014-01-28 18:00:41.133000000,2014-01-28 23:00:41.133000000,4,22,4096,60.046999999999997,-0.001,12771.601650000001,-56.510827333753099,12734.980570000002,63.455075810738677,12734.980570000002,-176.48246005619617,133.66592,-82.924181689284055,197.75232000000003,38.44546805327824,177.61088000000001,157.81549509083396,0,0,0,0,0
2014-01-28 18:00:41.150000000,2014-01-28 23:00:41.150000000,4,22,4096,60.045999999999999,-0.001,12780.756920000002,-56.24153717004161,12734.980570000002,63.735825130352779,12734.980570000002,-176.20171073658207,133.66592,-82.694998571231721,197.75232000000003,38.754865262648885,178.52640000000002,158.40564161981871,0,0,0,0,0
2014-01-28 18:00:41.167000000,2014-01-28 23:00:41.167000000,4,22,4096,60.045999999999999,0,12780.756920000002,-55.960787850427508,12734.980570000002,64.016574449966882,12734.980570000002,-175.91523183901666,133.66592,-82.442897141374161,197.29456000000002,38.96685964684729,177.61088000000001,158.36553457415954,0,0,0,0,0
2014-01-28 18:00:41.183000000,2014-01-28 23:00:41.183000000,4,22,4096,60.048999999999999,3.0000000000000001E-3,12780.756920000002,-55.674308952862098,12734.980570000002,64.308782925483598,12734.980570000002,-175.62302336349995,133.20816000000002,-82.070474574539119,197.29456000000002,39.167394875143074,177.61088000000001,158.68639093943281,0,0,0,0,0
2014-01-28 18:00:41.200000000,2014-01-28 23:00:41.200000000,4,22,4096,60.048000000000002,-0.001,12780.756920000002,-55.382100477345375,12734.980570000002,64.589532245097701,12734.980570000002,-175.35373319978845,133.66592,-81.703781585655392,197.75232000000003,39.597113221491192,178.06864000000002,159.10465012987831,0,0,0,0,0
2014-01-28 18:00:41.217000000,2014-01-28 23:00:41.217000000,4,22,4096,60.046999999999997,-0.001,12780.756920000002,-55.112810313633886,12734.980570000002,64.858822408809189,12734.980570000002,-175.08444303607698,133.20816000000002,-81.503246357359615,197.29456000000002,39.757541404127828,177.15312,159.20778253300185,0,0,0,0,0
2014-01-28 18:00:41.233000000,2014-01-28 23:00:41.233000000,4,22,4096,60.045999999999999,-0.001,12780.756920000002,-54.843520149922405,12734.980570000002,65.139571728423292,12734.980570000002,-174.81515287236547,133.66592,-81.084987166914104,197.75232000000003,40.135693548914169,177.61088000000001,159.49999100851858,0,0,0,0,0
2014-01-28 18:00:41.250000000,2014-01-28 23:00:41.250000000,4,22,4096,60.045000000000002,-0.001,12780.756920000002,-54.562770830308295,12734.980570000002,65.414591470086094,12734.980570000002,-174.53440355275137,133.20816000000002,-80.970395607887937,197.29456000000002,40.238825952037715,178.06864000000002,159.9297093548667,0,0,0,0,0
2014-01-28 18:00:41.267000000,2014-01-28 23:00:41.267000000,4,22,4096,60.046999999999997,0.002,12780.756920000002,-54.293480666596814,12734.980570000002,65.678152055846269,12734.980570000002,-174.25365423313727,133.20816000000002,-80.620891352858138,197.75232000000003,40.639896408629291,177.61088000000001,160.22764740833472,0,0,0,0,0
2014-01-28 18:00:41.283000000,2014-01-28 23:00:41.283000000,4,22,4096,60.045999999999999,-0.001,12780.756920000002,-54.001272191080091,12734.980570000002,65.958901375460371,12734.980570000002,-173.97290491352317,133.20816000000002,-80.494840637929357,197.29456000000002,40.794595013314613,177.61088000000001,160.36515727916611,0,0,0,0,0
2014-01-28 18:00:41.300000000,2014-01-28 23:00:41.300000000,4,22,4096,60.046999999999997,0.001,12780.756920000002,-53.720522871465988,12734.980570000002,66.239650695074474,12734.980570000002,-173.70361474981169,134.12368000000001,-79.961989888457694,197.75232000000003,41.178476736052268,178.52640000000002,160.83498267117341,0,0,0,0,0
2014-01-28 18:00:41.317000000,2014-01-28 23:00:41.317000000,4,22,4096,60.046999999999997,0,12780.756920000002,-53.4512327077545,12734.980570000002,66.514670436737276,12734.980570000002,-173.42286543019759,133.66592,-79.961989888457694,197.29456000000002,41.424848587958522,177.61088000000001,160.9094671845404,0,0,0,0,0
2014-01-28 18:00:41.333000000,2014-01-28 23:00:41.333000000,4,22,4096,60.045999999999999,-0.001,12780.756920000002,-53.181942544043018,12734.980570000002,66.789690178400065,12734.980570000002,-173.15357526648609,133.66592,-79.595296899573967,197.75232000000003,41.74570495323178,177.15312,161.12719114669011,0,0,0,0,0
2014-01-28 18:00:41.350000000,2014-01-28 23:00:41.350000000,4,22,4096,60.045999999999999,0,12780.756920000002,-52.901193224428908,12734.980570000002,67.064709920062867,12734.980570000002,-172.88428510277461,133.20816000000002,-79.492164496450414,198.21008,42.009265538991961,178.52640000000002,161.68868978591831,0,0,0,0,0
2014-01-28 18:00:41.367000000,2014-01-28 23:00:41.367000000,4,22,4096,60.045999999999999,0,12780.756920000002,-52.631903060717427,12734.980570000002,67.339729661725656,12734.980570000002,-172.60353578316051,133.66592,-79.045257416248376,198.21008,42.358769794021761,178.52640000000002,161.90641374806805,0,0,0,0,0
2014-01-28 18:00:41.383000000,2014-01-28 23:00:41.383000000,4,22,4096,60.045999999999999,0,12780.756920000002,-52.345424163152011,12734.980570000002,67.614749403388458,12734.980570000002,-172.31132730764378,132.75040000000001,-79.01087994854052,197.75232000000003,42.444713463291386,177.15312,161.93506163782459,0,0,0,0,0
2014-01-28 18:00:41.400000000,2014-01-28 23:00:41.400000000,4,22,4096,60.045999999999999,0,12771.601650000001,-52.081863577391836,12734.980570000002,67.878309989148633,12734.980570000002,-172.06495545573753,133.66592,-78.334789750286149,198.21008,42.897350121444738,178.06864000000002,162.3590504062214,0,0,0,0,0
2014-01-28 18:00:41.417000000,2014-01-28 23:00:41.417000000,4,22,4096,60.043999999999997,-0.002,12780.756920000002,-51.812573413680347,12725.8253,68.159059308762735,12734.980570000002,-171.79566529202606,133.66592,-78.311871438480921,197.75232000000003,43.206747330815382,178.06864000000002,162.46791238729625,0,0,0,0,0
2014-01-28 18:00:41.433000000,2014-01-28 23:00:41.433000000,4,22,4096,60.042999999999999,-0.001,12780.756920000002,-51.55474240587148,12734.980570000002,68.41689031657161,12734.980570000002,-171.52064555036324,133.66592,-77.973826339353735,198.21008,43.556251585845182,177.61088000000001,162.89763073364435,0,0,0,0,0
2014-01-28 18:00:41.450000000,2014-01-28 23:00:41.450000000,4,22,4096,60.043999999999997,0.001,12771.601650000001,-51.27399308625737,12734.980570000002,68.697639636185713,12725.8253,-171.25135538665177,133.20816000000002,-77.76183195515533,197.75232000000003,43.665113566920041,178.52640000000002,163.25859414457679,0,0,0,0,0
