chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:17.767000000,2014-01-28 23:00:17.767000000,12,22,4096,60.036999999999999,0.001,253143.21550000002,39.425225882951949,260137.84178000002,-80.110958915191702,255166.53017000001,161.20740523800842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.783000000,2014-01-28 23:00:17.783000000,12,22,4096,60.039000000000001,0.002,253152.37077000001,39.654409001004275,260146.99705000003,-79.864587063285455,255230.61706000002,161.44804751196338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.800000000,2014-01-28 23:00:17.800000000,12,22,4096,60.042000000000002,3.0000000000000001E-3,253124.90496000001,39.889321697007915,260146.99705000003,-79.623944789330508,255230.61706000002,161.67723063001571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.817000000,2014-01-28 23:00:17.817000000,12,22,4096,60.042000000000002,0,253115.74969000003,40.135693548914169,260174.46286000003,-79.383302515375561,255248.92760000002,161.90641374806805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.833000000,2014-01-28 23:00:17.833000000,12,22,4096,60.039999999999999,-0.002,253161.52604000003,40.364876666966495,260238.54975000003,-79.165578553225856,255230.61706000002,162.14705602202298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.850000000,2014-01-28 23:00:17.850000000,12,22,4096,60.039000000000001,-0.001,253161.52604000003,40.599789362970135,260220.23921000003,-78.942125013124823,255212.30652000001,162.37623914007531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.867000000,2014-01-28 23:00:17.867000000,12,22,4096,60.036999999999999,-0.002,253188.99185000002,40.817513325119847,260183.61813000002,-78.724401050975118,255212.30652000001,162.60542225812765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.883000000,2014-01-28 23:00:17.883000000,12,22,4096,60.036999999999999,0,253198.14712000001,41.03523728726956,260201.92867000002,-78.483758777020171,255276.39341000002,162.82887579822867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.900000000,2014-01-28 23:00:17.900000000,12,22,4096,60.039999999999999,3.0000000000000001E-3,253170.68131000001,41.275879561224507,260211.08394000001,-78.243116503065224,255313.01449000003,163.058058916281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.917000000,2014-01-28 23:00:17.917000000,12,22,4096,60.039999999999999,0,253216.45766000001,41.499333101325526,260266.01556000003,-78.031122118866818,255322.16976000002,163.2757828784307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.933000000,2014-01-28 23:00:17.933000000,12,22,4096,60.037999999999997,-0.002,253216.45766000001,41.728516219377859,260330.10245000003,-77.801939000814485,255303.85922000001,163.50496599648304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.950000000,2014-01-28 23:00:17.950000000,12,22,4096,60.036999999999999,-0.001,253243.92347000001,41.957699337430185,260302.63664000001,-77.58421503866478,255303.85922000001,163.72841953658406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.967000000,2014-01-28 23:00:17.967000000,12,22,4096,60.036000000000001,-0.001,253243.92347000001,42.175423299579897,260247.70502000002,-77.360761498563761,255313.01449000003,163.95760265463639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:17.983000000,2014-01-28 23:00:17.983000000,12,22,4096,60.036999999999999,0.001,253262.23401000001,42.40460641763223,260293.48137000002,-77.1143896466575,255386.25665000002,164.18678577268872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18,2014-01-28 23:00:18,12,22,4096,60.039999999999999,3.0000000000000001E-3,253234.76820000002,42.639519113635863,260311.79191000003,-76.873747372702553,255413.72246000002,164.41596889074106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18.017000000,2014-01-28 23:00:18.017000000,12,22,4096,60.018000000000001,-2.1999999999999999E-2,253262.23401000001,42.685355737246333,260357.56826000003,-76.833640327043398,255413.72246000002,164.4560759364002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18.033000000,2014-01-28 23:00:18.033000000,12,22,4096,60.024000000000001,6.0000000000000001E-3,253271.38928000003,42.914538855298659,260375.87880000003,-76.621645942844992,255367.94611000002,164.68525905445253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18.050000000,2014-01-28 23:00:18.050000000,12,22,4096,60.040999999999997,1.7000000000000001E-2,253344.63144000003,43.149451551302299,260366.72353000002,-76.392462824792659,255386.25665000002,164.92590132840746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18.067000000,2014-01-28 23:00:18.067000000,12,22,4096,60.034999999999997,-6.0000000000000001E-3,253326.32090000002,43.378634669354632,260311.79191000003,-76.151820550837712,255413.72246000002,165.1550844464598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:18.083000000,2014-01-28 23:00:18.083000000,12,22,4096,60.039999999999999,5.0000000000000001E-3,253317.16563000003,43.607817787406958,260348.41299000001,-75.911178276882779,255468.65408000001,165.38999714246344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
